id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
31440681,Luxury Studio Close to Grove street PATH,37412692,Kim,,Ward E (councilmember James Solomon),40.71943,-74.03978,Entire home/apt,89,365,4,2020-04-02,0.08,13,365,0,
31623297,A Private Garden Getaway Minutes From Manhattan,237077879,Ben,,Ward F (councilmember Jermaine D. Robinson),40.71967,-74.04757,Entire home/apt,125,3,151,2023-03-18,3.05,1,17,32,
31673843,"Peaceful, Modern, Private, Clean Apartment!",56506024,Danielle,,Ward F (councilmember Jermaine D. Robinson),40.71922,-74.0681,Entire home/apt,82,4,41,2022-03-15,0.82,1,0,0,
31744835,Brownstone Near NYC FREE Parking & Private Entry,18426794,Mila,,Ward F (councilmember Jermaine D. Robinson),40.71263,-74.06294,Entire home/apt,118,3,90,2023-03-18,5.16,1,135,64,
31838179,Big Room Big Walk in Closet 8m walk to PATH WIFI,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.73211,-74.05797,Private room,42,29,37,2023-01-02,0.75,25,84,2,
31945712,Cozy 3 BR Apartment NYC Time Square Parking,443343607,Kevin,,Ward D (councilmember Michael Yun),40.74749,-74.04619,Entire home/apt,89,28,37,2021-01-24,0.74,34,0,0,
32023756,3 bed 2.5 bath + 1 Parking! Home away from Home,18198220,Susan,,Ward E (councilmember James Solomon),40.72304,-74.05018,Entire home/apt,318,30,7,2023-01-05,0.28,2,148,3,Long term rental
32163086,45 min to Manhattan  Private Room #2,33102452,Yoshi,,Ward B (councilmember Mira Prinz-Arey),40.71997,-74.08467,Private room,40,1,66,2023-03-05,1.32,2,77,11,STR22-121
32167689,Heights Rest Apartment,142924439,Bryan,,Ward D (councilmember Michael Yun),40.75106,-74.05271,Entire home/apt,68,2,47,2023-03-19,0.99,1,134,24,
32183887,Spacious 2bedroom - Close to the PATH,37412692,Kim,,Ward C (councilmember Richard Boggiano),40.73944,-74.06209,Entire home/apt,145,365,2,2019-12-05,0.05,13,364,0,
32184871,Fran's Lodge - Charming 3BRM Home near NYC,81986778,Mar,,Ward C (councilmember Richard Boggiano),40.73842,-74.051,Entire home/apt,417,1,88,2023-01-15,1.78,5,177,24,
32185864,Victorian Home less than 3 miles from WTC,66406152,Harry,,Ward C (councilmember Richard Boggiano),40.73844,-74.04996,Entire home/apt,53,14,13,2023-01-31,0.30,1,0,2,
32310529,Bright & open space at the Height of the Heights!,21613301,Dawn,,Ward D (councilmember Michael Yun),40.75525,-74.04825,Entire home/apt,115,3,35,2020-03-06,0.70,1,5,0,
32421116,OCEAN BREEZE GH...,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.70909,-74.07637,Private room,46,1,127,2023-02-16,2.58,7,359,30,
32444722,OCEAN  BREEZE GH .....,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.70989,-74.07595,Private room,53,1,59,2023-03-01,1.19,7,365,22,
32472790,Cheerful Renovated Apartment by the Park,163384875,Sarah & Burak,,Ward B (councilmember Mira Prinz-Arey),40.72247,-74.08101,Private room,74,29,89,2022-12-01,1.85,2,62,4,
32519533,NYC hideaway in Jersey City,244350707,Evelyn,,Ward C (councilmember Richard Boggiano),40.73108,-74.07319,Entire home/apt,110,3,68,2022-12-10,1.38,1,7,5,
32563149,OCEAN  BREEZE GH.,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.71129,-74.07605,Private room,49,1,100,2022-11-06,2.04,7,362,18,
32585640,OCEAN BREEZE GH....,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.71104,-74.07496,Private room,46,1,99,2023-02-28,2.01,7,178,26,
32726186,Bright One Bedroom 5 min to NYC walk to PATH WIFI,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.7275,-74.06768,Entire home/apt,68,29,24,2022-09-30,0.48,25,84,3,
32846232,Urban chic modern apartment,39597930,Yanille,,Ward D (councilmember Michael Yun),40.74507,-74.04644,Entire home/apt,210,2,126,2023-02-21,2.57,1,72,41,
32920464,Specious  3 bd 1bath close to NYC,98240103,Julio,,Ward A (councilmember Denise Ridley),40.68962,-74.09628,Entire home/apt,213,29,62,2022-09-28,1.27,18,355,2,
32934531,Boho chic in Jersey City,54748310,Katelyn,,Ward F (councilmember Jermaine D. Robinson),40.71325,-74.06075,Private room,75,28,3,2020-01-03,0.07,1,69,0,
32940293,JC Heights 1 bd Apt+divide-room  few min to NYC,8713716,Juan & April,,Ward D (councilmember Michael Yun),40.75072,-74.04895,Entire home/apt,93,2,59,2023-03-03,1.20,6,257,13,
32985790,"Fast/EZ to NYC 
Clean/Safe/Quiet 4 All",165488,Joanna,,Ward D (councilmember Michael Yun),40.75588,-74.04572,Private room,55,1,80,2023-02-05,1.64,3,142,8,
33008764,Lincoln Park 3br 1ba ground floor by Jinnstay,248430196,Jenny,,Ward B (councilmember Mira Prinz-Arey),40.72935,-74.08192,Entire home/apt,81,28,30,2022-09-09,0.62,8,335,3,
33069868,118 Magnolia Ave 4B,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73104,-74.05998,Private room,123,1,83,2023-01-07,1.69,19,354,17,
33199688,OCEAN BREEZE G 6,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.71052,-74.07518,Private room,46,1,84,2023-03-02,1.72,7,360,20,
33215249,Beautiful Private Home in Jersey City,6714586,Jane,,Ward E (councilmember James Solomon),40.72469,-74.04681,Entire home/apt,226,2,161,2023-03-04,3.46,1,22,45,STR20-00084
33255124,829-2D Private Bedroom 25 Mins to NYC Time Square,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75718,-74.04913,Private room,35,28,10,2021-01-05,0.26,34,175,0,
33342508,Habitación solo para mujeres,151026253,Roselin,,Ward F (councilmember Jermaine D. Robinson),40.7216,-74.0678,Private room,55,3,0,,,1,0,0,
33448567,Gorgeous Duplex with parking by JSQ,173417532,Ed & JC,,Ward C (councilmember Richard Boggiano),40.72549,-74.06177,Entire home/apt,285,2,57,2023-03-05,1.17,2,337,12,
33452821,$120 night w parking. March Price $pecials,252022334,Patricia,,Ward D (councilmember Michael Yun),40.74746,-74.04313,Entire home/apt,111,1,359,2023-03-25,7.60,1,191,117,
33548058,OCEAN BREEZE G..,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.71002,-74.07642,Private room,46,1,87,2023-03-05,1.80,7,345,37,
33549328,OCEAN BREEZE G.,242570645,Albert,,Ward F (councilmember Jermaine D. Robinson),40.71133,-74.07535,Private room,46,1,131,2023-03-09,2.86,7,360,31,
33612956,Bienvenidos vacacionistas.,247067644,Joel,,Ward F (councilmember Jermaine D. Robinson),40.7202,-74.05452,Private room,95,6,0,,,1,0,0,
33690027,Lincoln Park 4br 2Ba loft by Jinnstay,248430196,Jenny,,Ward B (councilmember Mira Prinz-Arey),40.72935,-74.08192,Entire home/apt,100,28,29,2022-06-10,0.61,8,277,2,
33995856,Private Studio for your NYC getaway!,153017365,Joyce,,Ward D (councilmember Michael Yun),40.74665,-74.05152,Entire home/apt,90,3,44,2023-01-17,2.02,1,134,16,
34089788,"Spacious&Sunny 1Bdrm Apt, 1 block to GroveSt. Path",219110281,Teddy,,Ward E (councilmember James Solomon),40.72103,-74.04383,Entire home/apt,110,2,32,2022-06-21,0.69,1,0,7,
34150649,Las esperanza,222642000,Francisca,,Ward F (councilmember Jermaine D. Robinson),40.71348,-74.07983,Private room,45,1,17,2020-10-27,0.36,1,146,0,
34154750,Lincoln Park 3br 3ba duplex by Jinnstay,248430196,Jenny,,Ward B (councilmember Mira Prinz-Arey),40.72935,-74.08192,Entire home/apt,85,28,29,2022-08-28,0.61,8,364,1,
34226414,Studio by New York City in Jersey City!,213155791,Lizet,,Ward F (councilmember Jermaine D. Robinson),40.71842,-74.06854,Entire home/apt,93,2,87,2023-03-12,1.85,2,123,35,
34419944,15 Min Times Square NYC LUX KING Organic Smart+ 2,259830602,B,,Ward C (councilmember Richard Boggiano),40.73846,-74.05007,Private room,59,28,1,2022-11-30,0.25,2,301,1,
34420009,LUX CONDO 15 Min Times Square NYC Organic Smart 2!,259830602,B,,Ward C (councilmember Richard Boggiano),40.73813,-74.04799,Private room,59,28,1,2020-10-03,0.03,2,365,0,
34507036,LARGE SUNNY & CHARMING BEDROOM 10 MIN TO NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.73152,-74.05731,Private room,59,90,6,2021-11-15,0.13,12,360,0,
34507303,ADORABLE SUNNY BEDROOM 10MIN TO NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.7326,-74.05632,Private room,59,29,18,2022-12-29,0.39,12,139,3,
34508512,Private room for travelers.,175134026,Xiang,,Ward A (councilmember Denise Ridley),40.69406,-74.08793,Private room,40,2,2,2023-03-03,1.54,2,60,2,
34542403,Beautiful bedroom in beautiful home by train Nyc,22502131,Sandra,,Ward F (councilmember Jermaine D. Robinson),40.70549,-74.07586,Private room,90,1,0,,,2,0,0,
34989705,Gorgeous three bedroom apartment,17995417,Benjamin,,Ward F (councilmember Jermaine D. Robinson),40.70605,-74.07438,Entire home/apt,90,30,2,2020-05-26,0.05,2,178,0,
35078177,Posh Junior loft only 17 mins from Manhattan (NYC),64292347,Manuel,,Ward F (councilmember Jermaine D. Robinson),40.7184,-74.06761,Entire home/apt,101,10,125,2021-01-03,2.70,1,77,0,
35165304,*IDEAL LOCATION *CHIC HOME*7 min to NYC**GROVE ST,13354338,Olga,,Ward E (councilmember James Solomon),40.71979,-74.04409,Entire home/apt,160,2,222,2023-03-11,4.79,1,241,52,STR20-00053
35182944,Private Residence (1 block to subway),524862,Troy,,Ward C (councilmember Richard Boggiano),40.72866,-74.05898,Entire home/apt,125,28,15,2022-12-19,0.33,1,222,1,
35270822,Hudson: Clean room. Amazing location to NYC + PATH,131327596,Sebastian,,Ward E (councilmember James Solomon),40.72432,-74.04315,Private room,38,29,32,2022-11-27,0.69,3,56,4,
35533490,Stylish 1Br Apt with Sunroom 30 mins to NYC,132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72171,-74.06863,Entire home/apt,99,4,133,2023-02-19,2.90,4,198,40,
35535786,Exposed brick artsy studio apt 30 mins to NYC,132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72153,-74.0679,Entire home/apt,99,4,112,2023-03-11,3.28,4,180,37,
35538046,"Artist 1BR with exposed brick, 30 mins to NYC",132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72038,-74.06955,Entire home/apt,98,4,51,2023-02-26,1.11,4,203,34,
35538177,"Artist Designed Cozy 2BR, 30 mins to NYC",132888217,K,,Ward F (councilmember Jermaine D. Robinson),40.72157,-74.06934,Entire home/apt,122,4,82,2023-01-24,1.79,4,182,34,
35840715,Oasis On The Hill With Laundry & Free Parking,164162478,Evans,,Ward A (councilmember Denise Ridley),40.70103,-74.08678,Entire home/apt,97,28,9,2022-06-22,0.30,2,52,1,
35915254,The Alana - A Chic Duplex 40 Minutes from NYC,270144188,Stephaney,,Ward F (councilmember Jermaine D. Robinson),40.7134,-74.07272,Entire home/apt,165,28,73,2023-02-22,1.60,1,136,13,
35946369,CHARMING SUNNY BEDROOM 10 MIN TO NYC,203121906,Zack,,Ward C (councilmember Richard Boggiano),40.73204,-74.05572,Private room,59,90,17,2023-02-03,0.38,12,269,1,
36112853,Clean & Cozy Room Near NYC** Long term Stay!!,2549076,Miz,,Ward D (councilmember Michael Yun),40.74835,-74.058,Private room,40,60,40,2022-12-24,0.88,11,34,2,
36112858,Beautiful Room in Jersey City!* Long-term Stay!!,2549076,Miz,,Ward D (councilmember Michael Yun),40.74875,-74.05807,Private room,43,29,63,2021-01-18,1.39,11,93,0,
36211258,HUGE 4 BDRM near New York City 15min walk to PATH,271169117,Imara,,Ward B (councilmember Mira Prinz-Arey),40.72765,-74.07027,Entire home/apt,135,30,16,2022-07-31,0.36,1,179,2,
36386715,McGinley Square Flat,43673554,Christian W.,,Ward B (councilmember Mira Prinz-Arey),40.72642,-74.07029,Entire home/apt,99,2,112,2023-03-18,2.53,4,343,38,
36489107,"Coco Loft/The Heights, JC",253288443,Laura,,Ward D (councilmember Michael Yun),40.74824,-74.05247,Private room,64,1,122,2023-03-17,2.70,2,65,39,
36510596,"Quiet Guest Suite, <35 Min to Manhattan",78133615,Jay,,Ward F (councilmember Jermaine D. Robinson),40.72279,-74.06755,Entire home/apt,91,28,32,2023-01-02,0.71,1,101,5,
36840050,Jersey City Heights Apt. 2,252170589,Casimira And Irving,,Ward D (councilmember Michael Yun),40.74694,-74.05173,Entire home/apt,128,1,264,2023-03-19,5.91,2,45,73,
37143670,Gatsby: Clean room. Amazing Location to NYC + PATH,131327596,Sebastian,,Ward E (councilmember James Solomon),40.72489,-74.04301,Private room,38,29,25,2023-01-27,0.57,3,32,4,
37183287,The Carriage House Studio,272985996,Kurt,,Ward E (councilmember James Solomon),40.72329,-74.0462,Entire home/apt,75,30,44,2023-01-28,1.01,1,91,6,
37480718,"Cozy, one bed apt 25 min from Times Square",58763745,Dena,,Ward D (councilmember Michael Yun),40.74379,-74.06001,Entire home/apt,115,5,10,2022-12-27,0.45,3,165,8,
37529756,Bright&Spacious Room** Long term Stay!!,2549076,Miz,,Ward D (councilmember Michael Yun),40.75731,-74.04959,Private room,45,28,10,2022-05-31,0.23,11,45,1,
37572610,"Jersey City Apartment-close to NYC,Newark Airport",283858881,Rebecca And Abel,,Ward B (councilmember Mira Prinz-Arey),40.72057,-74.09153,Entire home/apt,65,7,50,2022-12-31,1.14,1,165,10,
37613420,Bright & Clean Room! Close to NyC *Longterm Stay!!,274604030,Mario,,Ward D (councilmember Michael Yun),40.74848,-74.05816,Private room,43,29,5,2022-12-21,0.25,11,123,3,
37742859,Spacious & Bright Downtown Jersey City Apartment,117372675,Joseph,,Ward E (councilmember James Solomon),40.72419,-74.04786,Entire home/apt,106,4,89,2023-03-10,2.05,2,109,50,
37777141,118 Magnolia Ave 6B,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73387,-74.07008,Hotel room,105,1,58,2023-01-02,1.33,19,365,27,
37807964,116 Magnolia Ave 9A,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73386,-74.07063,Private room,91,1,34,2023-01-01,1.09,19,268,21,
37882244,The Roadstead,262010271,Alice And Peter,,Ward C (councilmember Richard Boggiano),40.73953,-74.05161,Entire home/apt,49,30,31,2022-12-03,0.72,3,0,5,
37945496,Spacious duplex  with chef's kitchen and parking.,255426939,Dennis,,Ward A (councilmember Denise Ridley),40.70475,-74.09179,Entire home/apt,188,30,85,2023-03-16,1.97,1,334,21,
38046778,Serenity in the City,187437999,Shalitris,,Ward B (councilmember Mira Prinz-Arey),40.72022,-74.09279,Private room,199,2,0,,,1,0,0,
38183234,Minimalist Apartment 15 minutes away from NYC!,290146501,Priscilla,,Ward C (councilmember Richard Boggiano),40.73869,-74.05124,Private room,95,2,14,2022-04-04,0.32,1,85,1,
38301222,Cozy 2 BR Apt ⭐️18 mins 🚌🔁 NYC Time SQ 🤩Laundry,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75131,-74.04578,Entire home/apt,79,3,138,2023-03-19,3.20,34,129,50,
38385809,Serene Spacious designer home close to NYC,292366120,Cocommo,,Ward D (councilmember Michael Yun),40.74267,-74.04412,Entire home/apt,132,10,9,2022-09-13,0.21,1,145,3,
38401931,The neighborhood is really nice and I am never home If you want to use the kitchen The only person Olivia is me and my little sister got out to route extra so my sister never here and I almost never heal home if you guys need something Let me know,202569200,Joel,,Ward A (councilmember Denise Ridley),40.69117,-74.09447,Private room,40,4,0,,,1,0,0,
38520126,"Bright, Stylish Garden Apartment minutes to NYC",31288992,Lisbeth,,Ward C (councilmember Richard Boggiano),40.72888,-74.05608,Entire home/apt,126,3,85,2023-03-20,1.99,1,91,45,
38537544,8 min walk to NYCtrain:NY+home+park=best stay ever,293933211,Dr.,,Ward C (councilmember Richard Boggiano),40.73786,-74.07142,Entire home/apt,301,2,0,,,3,364,0,
38584696,Room in a Big house min to Journal and NYc WIFI,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.74034,-74.05264,Private room,44,29,26,2023-02-01,0.61,25,85,2,
38596092,Cozy room Queen bed walk to PATH min NYcity WIFI,1410306,Eugene,,Ward C (councilmember Richard Boggiano),40.74028,-74.05254,Private room,36,29,19,2022-12-03,0.46,25,86,5,
38685610,The Liberty Suite -Modern Luxury 20min to NYC,92194080,Erin,,Ward F (councilmember Jermaine D. Robinson),40.71158,-74.05932,Entire home/apt,200,14,0,,,2,254,0,
38726575,"Vibrant & bright 3 B/D, deck, Parking 25 mins NYC!",63297307,Anna,,Ward C (councilmember Richard Boggiano),40.74384,-74.05691,Entire home/apt,146,1,138,2023-03-23,3.24,3,68,68,
38873095,2BR + 2 Bathroom in Jersey City 25 minutes to NYC,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.7486,-74.05551,Entire home/apt,110,90,0,,,8,0,0,
38893792,Chic 1BR | Kitchen | Washer/D | Amenities | GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,329,27,10,2021-09-30,0.24,40,356,0,
38893817,Modern & Clean | Work Remote | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,359,27,25,2021-11-30,0.62,40,339,0,
38893845,Spacious 2BR | Travel Nurse Friendly|Steps to PATH,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,459,27,7,2020-06-21,0.17,40,356,0,
38893880,Clean 2BR | Work Desk + WiFi | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,499,27,27,2021-05-01,0.69,40,356,0,
38893984,"Modern & Clean 2BR | W/D |Easy Access to PATH, NYC",30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,499,27,15,2022-05-04,0.37,40,356,1,
38894011,Quiet & Clean 2BR | Work Desk | Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,459,27,3,2020-02-29,0.08,40,356,0,
38894038,"Hello Views! Stylish 2BR Condo, Upscale Amenities",30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,499,27,5,2020-02-23,0.13,40,365,0,
38894067,Travel Nurse Friendly 2BR |W/D| Jersey City by GLS,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,499,27,7,2021-06-24,0.17,40,356,0,
38894116,Chic 2BR Condo w Amenities Steps from Transit,30283594,Global Luxury Suites,,Ward E (councilmember James Solomon),40.724545,-74.03591,Entire home/apt,499,27,4,2023-01-28,0.10,40,365,1,
38929741,"Spacious 2BR in Jersey City, 25 minutes to NYC",297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.74704,-74.05959,Entire home/apt,99,90,0,,,8,0,0,
38930596,2 BD 2 BA LUX CONDO Sleeps 8 - SmartHome+ Organic,298172147,B,,Ward C (councilmember Richard Boggiano),40.73921,-74.04927,Entire home/apt,299,1,13,2020-03-16,0.31,1,0,0,
38931011,Nimbus: Clean room. Amazing Location to NYC + PATH,131327596,Sebastian,,Ward E (councilmember James Solomon),40.72341,-74.0421,Private room,38,28,14,2023-02-13,0.33,3,3,7,
38955850,1BDRM Garden Apartment 4 Blocks To Grove PATH,155640971,Lisa,,Ward E (councilmember James Solomon),40.72376,-74.0487,Entire home/apt,125,29,29,2022-08-13,0.68,1,0,2,
39370146,You will have a great time,63978311,Salematou,,Ward C (councilmember Richard Boggiano),40.72497,-74.06733,Entire home/apt,189,4,0,,,1,0,0,
39388727,Private room 20 min to PortAuthority/TimesSquare,302412766,J,,Ward D (councilmember Michael Yun),40.75582,-74.04763,Private room,59,1,26,2023-03-25,0.62,1,306,2,
39573749,Beautiful 3 BR Jersey Heights close to NYC!,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.74744,-74.05668,Entire home/apt,95,90,0,,,8,0,0,
39574518,2 BR close to Manhattan - sleeps 7!,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.7472,-74.05293,Entire home/apt,90,90,1,2019-12-01,0.02,8,0,0,
39574915,Amazing 2 Bedroom Apt on The Heights JC,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.7447,-74.04924,Entire home/apt,85,90,1,2019-12-11,0.02,8,0,0,
39647791,"New JC Duplex Condo - 4BR, 2.5 Bath, Roof Deck",105797011,Joseph,,Ward C (councilmember Richard Boggiano),40.73405,-74.05163,Entire home/apt,278,3,71,2023-03-20,1.79,2,70,38,
39649425,Cozy 1 Bdr in Historic Neighborhood Close to NYC,27553074,Ozgun,,Ward F (councilmember Jermaine D. Robinson),40.71781,-74.06879,Entire home/apt,79,2,141,2023-03-25,3.41,3,226,57,
39651911,The Homestead,262010271,Alice And Peter,,Ward C (councilmember Richard Boggiano),40.7414,-74.05061,Entire home/apt,49,30,12,2023-01-30,0.29,3,42,4,
39672668,"Urban,cosy 2 beds condo  near nyc/Journal sq",98240103,Julio,,Ward B (councilmember Mira Prinz-Arey),40.71821,-74.08212,Entire home/apt,150,28,18,2022-08-21,0.43,18,353,3,
39690438,Modern 4BR Condo | Jersey City | Close to NYC!!,172205337,Michael,,Ward D (councilmember Michael Yun),40.74478,-74.05925,Entire home/apt,242,3,43,2023-01-01,1.07,1,365,11,STP20-00106
39873730,"""   JERSEY CITY  TO NEW YORK YES 20 MIN 30, 42,ST",307056262,Benjamin,,Ward C (councilmember Richard Boggiano),40.74159,-74.05297,Private room,89,1,9,2022-11-06,0.76,3,0,9,
39966462,"Cozy Room, 30 min to Manhattan LONG TERM STAY!",295287039,Rezide,,Ward D (councilmember Michael Yun),40.74603,-74.05056,Private room,34,58,4,2022-12-31,0.24,4,0,3,
40012446,Stylish 2 Bd 2 Ba | 20 Min to NYC on PATH Train!,308579807,William & Hector,,Ward B (councilmember Mira Prinz-Arey),40.73,-74.07344,Entire home/apt,160,2,3,2019-12-26,0.07,1,0,0,
40113139,Cozy City Guest Room Near NYC - #G1,81986778,Mar,,Ward C (councilmember Richard Boggiano),40.73936,-74.05234,Private room,66,2,54,2023-03-19,2.97,5,152,43,
40149989,2 bedroom-sleep 8 - 15 minutes to New York City,196804976,Hassan,,Ward A (councilmember Denise Ridley),40.70205,-74.08501,Entire home/apt,139,7,16,2022-08-13,0.41,1,295,1,
40183989,Warm and beautiful room,304935912,Yris,,Ward A (councilmember Denise Ridley),40.70354,-74.09334,Private room,26,30,3,2020-02-14,0.08,1,24,0,
40203994,116 Magnolia Ave 7A,178535875,Elizabeth,,Ward C (councilmember Richard Boggiano),40.73103,-74.05864,Private room,105,1,39,2022-12-08,0.97,19,364,15,
40351313,♛ Clean Luxury Home Mins To NYC Manhattan/Backyard,67326713,Emmanuel,,Ward D (councilmember Michael Yun),40.74751,-74.04344,Entire home/apt,542,2,94,2023-03-25,2.32,1,106,39,
40374359,Superb Urban Apartment w/Parking,17032715,Denis,,Ward D (councilmember Michael Yun),40.74522,-74.05159,Entire home/apt,145,29,21,2023-03-12,0.53,5,77,7,
40430742,Renovated 1 bedroom Apartment/WIFI/close to NYC,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.71237,-74.07744,Entire home/apt,69,29,21,2023-02-23,0.52,29,76,3,
40446418,Hamilton House JC 2BR–10 Min to NYC via Subway,312887184,Amy,,Ward E (councilmember James Solomon),40.72623,-74.04909,Entire home/apt,163,2,48,2023-02-20,1.19,1,131,30,
40446639,Renovated Bright Private room/WIFI/close to NYC,6958867,Henry,,Ward F (councilmember Jermaine D. Robinson),40.71228,-74.07766,Private room,34,29,26,2023-01-30,0.65,29,87,3,
40509878,Luxury private house in jersey city (Furnish),305741384,Jayshree,,Ward C (councilmember Richard Boggiano),40.73644,-74.06324,Entire home/apt,275,2,16,2023-01-02,0.74,1,180,9,
40514195,Renovated house New kitchen/bathroom TV WIFI by NY,1410306,Eugene,,Ward F (councilmember Jermaine D. Robinson),40.71228,-74.07799,Private room,35,29,23,2022-12-22,0.58,25,67,1,
40539410,Large Bright room New house WIFI TV min to NYc,1410306,Eugene,,Ward F (councilmember Jermaine D. Robinson),40.71373,-74.07907,Private room,34,29,16,2022-12-13,0.40,25,85,4,
40619399,Striking Modern Luxury appeal w/old world charm,17032715,Denis,,Ward D (councilmember Michael Yun),40.7468,-74.05298,Entire home/apt,143,29,18,2023-01-05,0.45,5,32,5,
40657449,Riverhouse Browstone with Terrace- Circa 1872,289562865,Gotay Group,,Ward E (councilmember James Solomon),40.71645,-74.04279,Entire home/apt,282,3,46,2023-01-20,1.16,1,23,26,
40759549,Comfortable Room In Jersey City**Longterm Stay!!,274604030,Mario,,Ward D (councilmember Michael Yun),40.74826,-74.04987,Private room,40,29,5,2023-02-16,0.16,11,55,4,
40798708,Great Room In Jersey City **Long-term Stay**,260181960,Ivan,,Ward D (councilmember Michael Yun),40.74924,-74.04995,Private room,38,30,3,2021-08-31,0.08,2,124,0,
40885483,Private Urban Oasis w/ Backyard / 15 min to NYC,52889477,Andrene,,Ward D (councilmember Michael Yun),40.74634,-74.04331,Entire home/apt,152,1,167,2023-03-12,4.41,1,154,44,STR20-00086
40940978,SPACIOUS STUDIO minutes to NYC,67025240,Geovany,,Ward F (councilmember Jermaine D. Robinson),40.72142,-74.06623,Private room,55,2,6,2020-03-14,0.15,1,0,0,
40946289,Chic 2 BR/1 BA Apt - Minutes To NYC!,319005137,Robert,,Ward E (councilmember James Solomon),40.72267,-74.04726,Entire home/apt,223,3,100,2023-01-02,2.53,40,295,28,
40946555,Modern 2 BR/1 BA Apt - Minutes To NYC!,319005137,Robert,,Ward E (councilmember James Solomon),40.72267,-74.04726,Entire home/apt,209,3,95,2023-02-19,2.47,40,319,33,
40946724,Perfect 2 BR/1 BA Apt - Minutes To NYC!,319005137,Robert,,Ward E (councilmember James Solomon),40.72267,-74.04726,Entire home/apt,249,3,97,2023-01-04,2.45,40,303,30,
41004292,Subletting for a full year only,9850916,Adel,,Ward E (councilmember James Solomon),40.72256,-74.05057,Entire home/apt,60,356,0,,,1,0,0,
41079113,Lovely Huge Room! Next to the Bus to Times Square!,260181960,Ivan,,Ward D (councilmember Michael Yun),40.74908,-74.04942,Private room,40,75,2,2020-02-16,0.05,2,27,0,
41423534,"Spacious 3 BR + 1 Bath on The Heights, Jersey City",297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.748,-74.05496,Entire home/apt,65,90,0,,,8,0,0,
41424963,Spacious & Chic 4 BR on the Heights,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.75289,-74.05719,Entire home/apt,150,90,0,,,8,0,0,
41425969,Bright & Spacious 4 BR on The Heights,297373693,The Local Stay,,Ward D (councilmember Michael Yun),40.75111,-74.05528,Entire home/apt,150,90,0,,,8,0,0,
41439480,829-1B Private Bedroom & BR 25 Mins NYC Tome SQ,443343607,Kevin,,Ward D (councilmember Michael Yun),40.75689,-74.04901,Private room,44,28,7,2022-04-30,0.18,34,258,1,
41480808,"Warm, Comfortable, One bedroom, near JSQ Path",43673554,Christian W.,,Ward B (councilmember Mira Prinz-Arey),40.72518,-74.07188,Entire home/apt,80,1,19,2023-03-19,0.49,4,343,2,
41563656,NYC YACTH,58892083,Franco,,Ward E (councilmember James Solomon),40.71101,-74.0435,Entire home/apt,2000,2,0,,,1,179,0,
41665951,Modern Sunny 3 bed 2 bath only 15 mins to NYC,141607065,Tara,,Ward A (councilmember Denise Ridley),40.69781,-74.08769,Entire home/apt,209,2,87,2023-03-13,3.39,1,156,33,Str21-00022
